,video_id,subject_id,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,subject_understood
0,0,0,4210.641113,4179.102539,4287.94873,4235.384766,4207.94873,4165.0,4135.897461,4170.0,4155.384766,4157.179688,4610.384766,4388.846191,4413.461426,4499.743652,0
1,0,0,4201.025879,4188.717773,4280.128418,4236.922852,4209.615234,4152.436035,4130.128418,4149.487305,4149.487305,4157.820313,4583.717773,4376.666504,4392.820313,4488.461426,0
2,0,0,4203.205078,4182.820313,4282.820313,4231.025879,4207.820313,4172.436035,4131.538574,4147.94873,4131.666504,4131.666504,4574.743652,4377.05127,4390.512695,4483.077148,0
3,0,0,4186.538574,4168.717773,4266.794922,4229.230957,4202.179688,4155.384766,4128.333496,4151.666504,4136.666504,4134.230957,4565.512695,4362.436035,4380.897461,4471.025879,0
4,0,0,4232.436035,4216.922852,4306.922852,4270.769043,4217.436035,4166.538574,4155.897461,4162.820313,4143.461426,4154.487305,4612.436035,4403.333496,4410.641113,4512.179688,0
5,0,0,4212.436035,4173.974121,4282.94873,4231.153809,4209.743652,4163.717773,4149.743652,4158.974121,4140.512695,4126.025879,4570.128418,4377.692383,4369.358887,4485.512695,0
6,0,0,4232.692383,4199.230957,4302.820313,4262.05127,4215.512695,4170.897461,4155.128418,4168.461426,4152.692383,4153.974121,4591.153809,4400.128418,4395.641113,4505.128418,0
7,0,0,4218.333496,4178.846191,4286.282227,4245.256348,4215.256348,4128.974121,4145.512695,4155.256348,4138.846191,4136.282227,4560.897461,4375.128418,4375.0,4486.666504,0
8,0,0,4207.179688,4170.0,4278.589844,4237.436035,4206.538574,4129.871582,4136.410156,4152.436035,4143.717773,4135.128418,4558.205078,4366.410156,4374.743652,4483.589844,0
9,0,0,4223.846191,4184.871582,4295.769043,4256.666504,4209.743652,4131.153809,4145.897461,4156.410156,4135.128418,4132.94873,4580.128418,4382.94873,4398.461426,4545.897461,0
10,0,0,4193.205078,4177.307617,4261.025879,4243.846191,4212.05127,4167.563965,4133.974121,4144.743652,4141.922852,4132.307617,4550.128418,4351.666504,4373.974121,4479.615234,0
11,0,0,4181.410156,4154.230957,4255.512695,4222.94873,4194.230957,4151.025879,4129.358887,4142.820313,4141.153809,4121.922852,4541.282227,4342.94873,4361.922852,4461.922852,0
12,0,0,4200.512695,4169.871582,4266.922852,4236.538574,4205.128418,4143.461426,4129.102539,4138.333496,4113.205078,4123.717773,4542.563965,4286.922852,4363.846191,4429.871582,0
13,0,0,4202.692383,4168.974121,4266.538574,4234.871582,4203.717773,4112.692383,4122.05127,4134.615234,4120.769043,4125.256348,4540.641113,4357.820313,4367.820313,4466.282227,0
14,0,0,4219.230957,4183.974121,4283.846191,4258.461426,4215.512695,4145.897461,4140.769043,4151.922852,4135.769043,4138.461426,4558.974121,4373.333496,4383.589844,4479.743652,0
15,0,0,4207.563965,4171.025879,4265.0,4236.666504,4202.820313,4133.205078,4124.871582,4146.410156,4135.641113,4126.794922,4553.205078,4362.563965,4379.871582,4466.410156,0
16,0,0,4220.897461,4211.153809,4278.205078,4257.307617,4206.794922,4125.897461,4122.179688,4133.717773,4121.025879,4125.384766,4570.641113,4358.846191,4392.307617,4471.922852,0
17,0,0,4196.538574,4193.077148,4252.692383,4261.282227,4211.922852,4115.256348,4110.256348,4142.179688,4115.384766,4140.384766,4568.589844,4216.410156,4378.205078,4387.563965,0
18,0,0,4194.358887,4166.538574,4262.820313,4246.538574,4212.05127,4116.794922,4117.820313,4135.769043,4130.128418,4120.128418,4545.0,4345.769043,4364.102539,4455.769043,0
19,0,0,4187.05127,4143.077148,4261.025879,4237.436035,4205.256348,4115.897461,4114.615234,4139.871582,4137.179688,4127.820313,4544.102539,4351.794922,4370.256348,4452.94873,0
20,0,0,4219.615234,4170.256348,4290.384766,4256.153809,4218.974121,4145.256348,4138.205078,4162.563965,4151.922852,4158.205078,4587.436035,4384.615234,4411.025879,4490.769043,0
21,0,0,4199.102539,4154.358887,4272.179688,4222.94873,4205.256348,4129.358887,4119.230957,4154.358887,4144.230957,4143.846191,4566.025879,4354.615234,4425.512695,4471.666504,0
22,0,0,4211.794922,4155.0,4289.743652,4231.282227,4208.846191,4140.897461,4136.794922,4170.128418,4154.102539,4147.05127,4571.666504,4380.256348,4418.205078,4487.307617,0
23,0,0,4207.820313,4168.974121,4280.512695,4228.589844,4208.974121,4144.615234,4138.333496,4151.025879,4136.410156,4122.563965,4533.077148,4362.94873,4370.0,4472.179688,0
24,0,0,4224.230957,4183.974121,4291.282227,4222.820313,4212.692383,4135.641113,4147.692383,4158.461426,4139.230957,4140.769043,4567.179688,4377.820313,4389.743652,4482.692383,0
25,0,0,4188.589844,4168.077148,4256.922852,4198.974121,4201.794922,4130.897461,4117.820313,4134.487305,4133.589844,4124.871582,4535.384766,4344.743652,4363.974121,4453.333496,0
26,0,0,4216.153809,4186.025879,4282.94873,4212.563965,4201.538574,4138.717773,4123.077148,4145.512695,4143.205078,4154.615234,4588.077148,4378.333496,4401.153809,4486.153809,0
27,0,0,4207.436035,4173.205078,4279.743652,4198.846191,4208.077148,4158.589844,4140.0,4165.384766,4171.410156,4166.922852,4576.282227,4378.333496,4391.538574,4487.563965,0
28,0,0,4199.230957,4173.205078,4280.641113,4192.179688,4205.769043,4148.461426,4127.436035,4147.820313,4144.487305,4143.974121,4552.820313,4359.615234,4376.153809,4487.179688,0
29,0,0,4190.128418,4172.179688,4271.410156,4195.128418,4220.769043,4168.333496,4137.307617,4152.179688,4135.897461,4135.128418,4550.256348,4360.0,4366.410156,4488.589844,0
30,0,0,4204.871582,4181.025879,4279.615234,4214.743652,4219.102539,4158.077148,4132.692383,4145.128418,4132.94873,4137.179688,4566.410156,4373.846191,4371.025879,4485.256348,0
31,0,0,4203.717773,4182.692383,4268.974121,4219.102539,4215.897461,4139.871582,4117.94873,4139.743652,4130.384766,4128.461426,4555.128418,4362.820313,4366.794922,4471.922852,0
32,0,0,4186.153809,4169.102539,4259.743652,4207.94873,4203.974121,4131.666504,4113.461426,4137.179688,4132.692383,4131.282227,4553.589844,4355.641113,4356.794922,4463.205078,0
33,0,0,4200.0,4195.769043,4271.538574,4238.974121,4210.769043,4148.589844,4133.333496,4154.743652,4143.461426,4138.846191,4560.0,4374.230957,4375.512695,4481.666504,0
34,0,0,4225.384766,4215.897461,4295.0,4268.717773,4218.589844,4155.512695,4144.230957,4155.641113,4142.307617,4148.589844,4586.153809,4392.820313,4410.641113,4502.307617,0
35,0,0,4224.743652,4201.282227,4298.974121,4243.205078,4212.820313,4179.358887,4155.641113,4176.666504,4162.563965,4152.820313,4587.692383,4400.512695,4400.128418,4507.692383,0
36,0,0,4240.384766,4208.461426,4313.333496,4250.384766,4215.897461,4163.333496,4143.717773,4173.205078,4154.487305,4162.692383,4608.717773,4406.025879,4422.563965,4520.128418,0
37,0,0,4202.820313,4182.94873,4277.179688,4233.077148,4207.820313,4135.384766,4132.563965,4162.94873,4152.179688,4137.692383,4570.256348,4366.538574,4430.128418,4483.974121,0
38,0,0,4212.563965,4195.897461,4283.717773,4232.05127,4209.871582,4139.487305,4129.615234,4161.794922,4147.436035,4156.282227,4606.025879,4378.461426,4437.692383,4514.615234,0
39,0,0,4217.436035,4196.922852,4295.769043,4238.077148,4221.794922,4144.615234,4143.846191,4163.846191,4140.256348,4141.794922,4573.333496,4380.128418,4391.025879,4506.794922,0
40,0,0,4228.077148,4199.615234,4300.512695,4239.358887,4222.94873,4142.436035,4147.436035,4170.512695,4157.436035,4157.692383,4587.563965,4388.717773,4401.922852,4517.05127,0
41,0,0,4235.512695,4242.179688,4297.692383,4268.846191,4235.256348,4136.410156,4130.897461,4150.384766,4153.205078,4150.897461,4600.897461,4381.025879,4426.666504,4522.820313,0
42,0,0,4170.384766,4164.743652,4250.128418,4195.384766,4206.922852,4139.871582,4119.615234,4135.256348,4133.974121,4113.077148,4533.333496,4330.384766,4351.153809,4463.461426,0
43,0,0,4178.461426,4165.384766,4259.230957,4200.641113,4213.077148,4139.487305,4117.307617,4136.922852,4150.769043,4126.282227,4548.077148,4336.922852,4363.205078,4475.641113,0
44,0,0,4186.282227,4173.461426,4261.282227,4207.179688,4216.538574,4153.589844,4118.333496,4135.0,4146.922852,4130.641113,4542.820313,4347.05127,4377.179688,4482.05127,0
45,0,0,4178.461426,4149.358887,4254.102539,4200.641113,4203.205078,4136.922852,4117.94873,4136.153809,4139.230957,4115.0,4522.307617,4339.102539,4373.205078,4474.743652,0
46,0,0,4207.436035,4166.794922,4274.615234,4224.487305,4214.358887,4160.512695,4139.230957,4163.205078,4172.692383,4139.102539,4564.358887,4373.974121,4378.974121,4503.077148,0
47,0,0,4215.256348,4177.94873,4276.153809,4227.05127,4218.974121,4160.384766,4135.384766,4140.897461,4124.230957,4125.641113,4569.487305,4372.820313,4366.922852,4496.794922,0
48,0,0,4204.743652,4177.820313,4274.102539,4220.897461,4214.230957,4158.461426,4138.589844,4147.563965,4140.897461,4128.333496,4570.512695,4366.666504,4373.077148,4496.153809,0
49,0,0,4206.794922,4182.307617,4276.922852,4222.436035,4217.563965,4165.256348,4140.512695,4163.333496,4156.153809,4141.922852,4583.461426,4379.743652,4371.922852,4501.025879,0
50,0,0,4213.333496,4181.794922,4290.641113,4224.230957,4213.589844,4154.871582,4137.820313,4151.410156,4138.589844,4146.410156,4591.153809,4382.179688,4394.487305,4506.025879,0
51,0,0,4223.589844,4196.922852,4297.436035,4242.179688,4226.922852,4175.256348,4154.743652,4170.384766,4159.230957,4159.487305,4613.077148,4388.974121,4412.179688,4511.922852,0
52,0,0,4212.307617,4175.256348,4293.589844,4224.358887,4217.94873,4182.436035,4149.487305,4163.717773,4143.461426,4142.94873,4590.512695,4383.461426,4391.282227,4504.358887,0
53,0,0,4212.692383,4187.94873,4288.461426,4239.358887,4238.589844,4168.974121,4155.897461,4167.307617,4151.794922,4137.692383,4576.410156,4374.871582,4376.153809,4499.615234,0
54,0,0,4221.025879,4195.512695,4296.025879,4247.436035,4231.666504,4170.128418,4158.461426,4171.410156,4148.461426,4133.717773,4592.436035,4380.128418,4381.538574,4502.820313,0
55,0,0,4229.743652,4215.512695,4300.256348,4258.077148,4233.461426,4162.307617,4152.692383,4163.205078,4148.717773,4156.666504,4623.461426,4388.717773,4427.820313,4517.692383,0
56,0,0,4223.333496,4183.077148,4300.0,4241.410156,4227.692383,4177.307617,4163.974121,4185.641113,4166.153809,4163.846191,4618.717773,4401.538574,4421.922852,4520.256348,0
57,0,0,4182.05127,4153.846191,4255.897461,4218.589844,4206.794922,4148.846191,4124.615234,4137.05127,4149.743652,4133.974121,4561.153809,4343.461426,4369.871582,4475.512695,0
58,0,0,4187.563965,4156.666504,4258.589844,4231.922852,4211.153809,4168.717773,4137.563965,4146.025879,4144.871582,4140.512695,4572.94873,4356.666504,4370.769043,4477.179688,0
59,0,0,4200.128418,4173.846191,4275.128418,4257.307617,4223.077148,4165.512695,4144.102539,4157.563965,4143.846191,4146.922852,4582.820313,4363.974121,4386.153809,4513.461426,0
60,0,0,4207.820313,4187.436035,4282.05127,4246.153809,4217.692383,4175.384766,4143.974121,4150.256348,4136.922852,4143.846191,4587.436035,4371.666504,4392.692383,4496.794922,0
61,0,0,4203.846191,4178.461426,4277.820313,4241.538574,4223.717773,4166.282227,4144.871582,4159.615234,4137.94873,4135.128418,4578.333496,4364.358887,4366.922852,4486.282227,0
62,0,0,4212.179688,4181.794922,4241.153809,4244.230957,4220.897461,4160.769043,4142.05127,4157.563965,4137.692383,4134.615234,4561.153809,4408.077148,3079.743652,4516.025879,0
63,0,0,4194.871582,4168.974121,4376.282227,4223.589844,4206.666504,4135.256348,4115.0,4132.563965,4122.05127,4126.282227,4525.897461,4343.974121,4284.871582,4452.307617,0
64,0,0,4260.128418,4221.410156,4398.717773,4258.846191,4221.538574,4145.897461,4122.820313,4123.974121,4092.05127,4127.563965,4620.0,4406.538574,4337.307617,4521.922852,0
65,0,0,4232.820313,4216.666504,4386.794922,4261.153809,4234.487305,4167.94873,4160.641113,4157.436035,4134.102539,4140.512695,4615.769043,4406.153809,4262.563965,4513.333496,0
66,0,0,4209.230957,4184.615234,4360.897461,4230.384766,4199.102539,4160.256348,4130.256348,4149.871582,4118.846191,4117.94873,4693.717773,4391.282227,4219.871582,4494.871582,0
67,0,0,4223.333496,4201.025879,4376.025879,4251.410156,4220.641113,4173.205078,4157.05127,4167.692383,4147.307617,4150.641113,4653.077148,4411.922852,4208.589844,4517.820313,0
68,0,0,4220.0,4199.358887,4375.897461,4244.871582,4220.641113,4142.820313,4144.487305,4173.461426,4146.922852,4158.717773,4643.333496,4402.179688,4334.871582,4517.94873,0
69,0,0,4206.282227,4194.102539,4260.641113,4233.461426,4225.897461,4152.563965,4135.256348,4152.563965,4136.153809,4147.563965,4543.461426,4390.256348,4618.077148,4494.230957,0
70,0,0,4231.410156,4204.743652,4297.05127,4248.461426,4229.230957,4141.282227,4141.666504,4163.589844,4132.436035,4165.0,4558.333496,4423.461426,4550.128418,4526.794922,0
71,0,0,4191.666504,4152.563965,4253.717773,4193.461426,4209.102539,4130.256348,4123.333496,4148.974121,4135.897461,4132.179688,4492.563965,4372.692383,4409.615234,4476.025879,0
72,0,0,4207.436035,4186.282227,4274.487305,4232.820313,4231.410156,4170.897461,4139.871582,4166.153809,4147.692383,4144.487305,4530.641113,4386.538574,4362.820313,4489.358887,0
73,0,0,4211.025879,4189.358887,4277.94873,4233.205078,4228.461426,4162.307617,4139.358887,4157.820313,4140.384766,4139.230957,4537.563965,4387.94873,4311.410156,4487.05127,0
74,0,0,4211.025879,4185.0,4284.230957,4229.615234,4230.512695,4169.358887,4155.0,4174.487305,4156.153809,4153.461426,4570.512695,4395.641113,4295.769043,4497.692383,0
75,0,0,4213.205078,4187.307617,4283.846191,4239.358887,4232.820313,4174.358887,4170.128418,4176.282227,4168.077148,4160.256348,4578.974121,4401.410156,4282.179688,4495.897461,0
76,0,0,4220.641113,4194.743652,4286.666504,4240.641113,4226.666504,4162.820313,4151.666504,4182.436035,4175.384766,4174.358887,4591.538574,4413.589844,4281.922852,4504.230957,0
77,0,0,4209.102539,4203.974121,4271.538574,4240.641113,4229.743652,4160.128418,4147.820313,4160.512695,4150.641113,4155.769043,4586.153809,4390.769043,4287.179688,4490.769043,0
78,0,0,4194.743652,4167.563965,4258.589844,4228.205078,4208.846191,4156.282227,4132.820313,4151.666504,4159.358887,4137.820313,4568.717773,4382.05127,4243.846191,4478.077148,0
79,0,0,4243.846191,4193.205078,4299.487305,4257.820313,4236.153809,4163.974121,4151.666504,4184.743652,4167.307617,4163.077148,4626.666504,4420.897461,4278.205078,4523.974121,0
80,0,0,4210.897461,4170.512695,4264.743652,4223.846191,4212.05127,4153.846191,4145.0,4158.333496,4151.666504,4131.922852,4574.102539,4377.94873,4242.820313,4487.692383,0
81,0,0,4208.717773,4173.461426,4269.102539,4228.974121,4223.333496,4147.94873,4150.897461,4168.974121,4150.128418,4135.897461,4592.563965,4378.461426,4261.922852,4487.692383,0
82,0,0,4193.589844,4158.461426,4257.820313,4211.922852,4206.666504,4147.436035,4145.897461,4157.179688,4149.487305,4133.205078,4572.692383,4367.692383,4254.615234,4476.025879,0
83,0,0,4207.820313,4168.717773,4269.230957,4230.512695,4215.256348,4142.05127,4138.589844,4146.025879,4131.794922,4132.692383,4566.922852,4369.871582,4289.743652,4485.256348,0
84,0,0,4210.128418,4169.102539,4276.410156,4240.128418,4219.871582,4156.794922,4145.512695,4153.974121,4138.974121,4138.589844,4573.461426,4376.153809,4264.871582,4490.512695,0
85,0,0,4209.230957,4169.871582,4266.922852,4236.153809,4220.256348,4149.358887,4136.025879,4150.384766,4140.128418,4138.974121,4571.153809,4369.358887,4277.820313,4488.077148,0
86,0,0,4200.128418,4161.025879,4260.384766,4226.282227,4213.846191,4136.666504,4140.641113,4150.512695,4135.256348,4137.563965,4582.05127,4375.512695,4274.230957,4486.410156,0
87,0,0,4202.692383,4171.410156,4258.205078,4241.153809,4221.410156,4159.615234,4147.179688,4154.102539,4133.974121,4134.871582,4570.256348,4365.0,4291.025879,4482.94873,0
88,0,0,4188.589844,4161.538574,4244.487305,4222.692383,4206.922852,4153.717773,4131.025879,4134.358887,4111.153809,4119.230957,4569.230957,4345.0,4264.743652,4469.615234,0
89,0,0,4222.563965,4183.717773,4276.282227,4245.769043,4227.179688,4161.538574,4156.538574,4179.615234,4153.846191,4160.512695,4617.05127,4395.128418,4311.922852,4512.692383,0
90,0,0,4194.743652,4163.333496,4248.205078,4214.615234,4204.743652,4137.05127,4135.0,4144.615234,4135.641113,4136.282227,4572.94873,4358.974121,4306.922852,4486.794922,0
91,0,0,4220.641113,4196.410156,4273.974121,4249.102539,4224.487305,4160.0,4143.974121,4150.256348,4146.410156,4152.692383,4600.128418,4382.05127,4329.102539,4518.333496,0
92,0,0,4202.94873,4184.871582,4261.922852,4248.461426,4217.94873,4170.512695,4164.871582,4164.487305,4142.692383,4137.307617,4568.974121,4377.94873,4336.153809,4495.897461,0
93,0,0,4218.205078,4192.179688,4266.666504,4247.436035,4211.794922,4132.692383,4148.974121,4166.025879,4144.487305,4143.589844,4576.794922,4380.128418,4357.94873,4500.0,0
94,0,0,4227.692383,4170.128418,4282.692383,4231.922852,4208.717773,4161.666504,4163.846191,4178.461426,4149.358887,4152.692383,4602.820313,4397.436035,4361.538574,4513.846191,0
95,0,0,4227.692383,4188.461426,4280.897461,4245.256348,4223.974121,4177.692383,4147.94873,4156.153809,4135.769043,4137.94873,4580.128418,4387.307617,4339.743652,4501.922852,0
96,0,0,4208.589844,4153.717773,4265.769043,4220.897461,4208.589844,4174.615234,4140.512695,4159.743652,4142.05127,4145.512695,4574.230957,4384.743652,4338.846191,4498.974121,0
97,0,0,4237.179688,4206.666504,4285.897461,4255.128418,4224.871582,4164.487305,4147.563965,4154.743652,4141.538574,4152.05127,4601.282227,4394.230957,4366.410156,4516.538574,0
98,0,0,4210.128418,4180.128418,4269.743652,4227.94873,4226.153809,4168.205078,4140.512695,4148.846191,4136.153809,4145.384766,4580.384766,4373.589844,4345.897461,4492.179688,0
99,0,0,4232.179688,4189.871582,4308.846191,4238.974121,4232.436035,4190.128418,4178.077148,4193.846191,4171.282227,4172.563965,4599.743652,4410.256348,4371.794922,4520.0,0
100,0,0,4216.794922,4188.589844,4284.487305,4230.641113,4223.974121,4159.871582,4143.205078,4156.538574,4154.230957,4157.820313,4585.256348,4378.461426,4365.641113,4523.717773,0
101,0,0,4222.94873,4200.512695,4285.769043,4249.102539,4237.692383,4185.256348,4153.333496,4173.077148,4161.025879,4163.461426,4601.153809,4393.205078,4367.820313,4513.589844,0
102,0,0,4186.153809,4166.025879,4243.717773,4224.487305,4220.769043,4167.94873,4134.102539,4140.897461,4133.846191,4130.128418,4550.256348,4351.538574,4338.077148,4468.333496,0
103,0,0,4194.358887,4167.94873,4255.769043,4223.333496,4220.256348,4161.922852,4124.487305,4147.307617,4145.256348,4142.179688,4562.436035,4362.307617,4347.436035,4482.179688,0
104,0,0,4194.487305,4165.128418,4255.256348,4218.077148,4221.153809,4171.025879,4130.641113,4148.205078,4140.256348,4134.743652,4551.410156,4361.538574,4346.666504,4481.410156,0
105,0,0,4203.717773,4154.615234,4263.205078,4214.487305,4206.922852,4161.538574,4129.487305,4166.666504,4154.358887,4156.922852,4582.94873,4381.153809,4369.743652,4495.0,0
106,0,0,4189.487305,4150.256348,4252.94873,4207.436035,4209.743652,4167.820313,4135.512695,4149.487305,4140.769043,4130.256348,4550.769043,4352.563965,4349.743652,4470.384766,0
107,0,0,4213.333496,4168.205078,4275.512695,4214.871582,4212.307617,4170.641113,4147.94873,4170.0,4151.538574,4135.256348,4573.333496,4379.102539,4368.333496,4496.153809,0
108,0,0,4221.410156,4182.179688,4285.384766,4222.179688,4220.0,4177.820313,4151.794922,4177.307617,4155.256348,4156.410156,4592.436035,4388.589844,4393.974121,4507.05127,0
109,0,0,4203.846191,4178.974121,4269.615234,4211.538574,4218.717773,4173.077148,4132.179688,4131.922852,4119.871582,4121.794922,4544.871582,4356.538574,4356.538574,4481.282227,0
110,0,0,4204.102539,4164.871582,4281.794922,4215.256348,4214.230957,4164.230957,4153.717773,4169.743652,4149.487305,4147.05127,4584.358887,4385.769043,4372.436035,4501.666504,0
111,0,0,4192.436035,4168.846191,4269.230957,4198.333496,4211.922852,4142.05127,4135.256348,4157.05127,4148.974121,4145.256348,4580.128418,4361.538574,4376.282227,4491.666504,0
112,0,0,4198.077148,4168.717773,4266.666504,4204.871582,4218.974121,4143.846191,4146.410156,4150.897461,4130.256348,4125.769043,4576.410156,4354.871582,4368.717773,4488.333496,0
113,0,0,4197.820313,4168.846191,4265.128418,4205.769043,4221.410156,4157.05127,4138.846191,4151.794922,4142.05127,4143.461426,4585.256348,4370.384766,4392.94873,4494.102539,0
114,0,0,4194.487305,4178.461426,4271.794922,4211.153809,4213.846191,4150.256348,4134.871582,4157.179688,4147.563965,4148.846191,4597.563965,4370.0,4406.538574,4500.384766,0
115,0,0,4222.820313,4196.538574,4296.282227,4230.769043,4230.0,4156.153809,4159.871582,4172.94873,4156.538574,4157.563965,4603.461426,4394.358887,4427.179688,4515.769043,0
116,0,0,4230.512695,4213.461426,4301.922852,4240.256348,4221.794922,4142.563965,4147.563965,4161.538574,4150.0,4144.102539,4601.794922,4392.94873,4449.871582,4518.077148,0
117,0,0,4212.820313,4183.333496,4293.333496,4221.666504,4226.666504,4148.974121,4142.05127,4161.282227,4146.153809,4139.102539,4567.820313,4385.0,4404.743652,4501.922852,0
118,0,0,4189.230957,4175.128418,4272.05127,4201.282227,4214.615234,4149.871582,4127.820313,4139.743652,4134.871582,4129.230957,4550.512695,4355.769043,4377.692383,4473.077148,0
119,0,0,4188.077148,4165.897461,4267.94873,4199.230957,4210.512695,4138.717773,4129.487305,4148.846191,4151.153809,4132.94873,4554.743652,4364.487305,4368.589844,4474.743652,0
120,0,0,4192.179688,4168.717773,4266.666504,4218.461426,4202.563965,4126.410156,4113.461426,4141.410156,4141.922852,4124.102539,4540.384766,4360.769043,4365.641113,4474.487305,0
121,0,0,4195.769043,4172.436035,4271.153809,4231.153809,4209.871582,4132.563965,4122.563965,4150.256348,4138.333496,4124.230957,4554.358887,4372.692383,4405.256348,4483.077148,0
122,0,0,4209.358887,4187.563965,4286.538574,4230.897461,4224.358887,4152.307617,4133.589844,4159.102539,4153.333496,4141.153809,4583.333496,4384.487305,4439.487305,4496.922852,0
123,0,0,4201.666504,4183.717773,4281.282227,4217.179688,4213.717773,4142.692383,4127.179688,4157.692383,4148.077148,4136.666504,4582.179688,4376.538574,4387.692383,4492.94873,0
124,0,0,4196.794922,4175.512695,4270.641113,4212.692383,4211.025879,4124.230957,4122.692383,4154.487305,4141.025879,4138.077148,4574.358887,4372.307617,4391.922852,4487.179688,0
125,0,0,4199.743652,4181.794922,4277.820313,4216.153809,4208.333496,4122.05127,4127.692383,4150.128418,4139.358887,4124.743652,4567.179688,4365.256348,4373.846191,4482.563965,0
126,0,0,4195.897461,4186.922852,4275.641113,4216.282227,4218.077148,4137.05127,4133.974121,4151.025879,4140.256348,4146.922852,4569.615234,4363.717773,4380.0,4481.666504,0
127,0,0,4156.025879,4181.410156,4269.358887,4203.333496,4210.128418,4137.179688,4128.461426,4157.94873,4152.692383,4148.589844,4563.717773,4374.102539,4379.487305,4484.615234,0
128,0,0,4126.794922,4170.256348,4265.512695,4201.282227,4209.102539,4129.102539,4122.436035,4155.384766,4149.871582,4131.025879,4560.769043,4365.769043,4373.589844,4483.205078,0
129,0,0,4112.436035,4166.025879,4262.820313,4199.615234,4205.897461,4128.846191,4127.307617,4157.436035,4155.256348,4136.025879,4560.256348,4367.820313,4376.153809,4478.461426,0
130,0,0,4143.846191,4201.282227,4300.0,4245.384766,4224.358887,4154.743652,4145.384766,4159.871582,4137.692383,4136.410156,4593.333496,4396.666504,4396.410156,4508.461426,0
131,0,0,4115.128418,4195.897461,4271.794922,4236.794922,4214.871582,4147.05127,4133.461426,4153.846191,4149.487305,4127.05127,4565.384766,4362.820313,4378.589844,4478.846191,0
132,0,0,4099.230957,4185.384766,4254.871582,4218.589844,4215.256348,4140.512695,4113.974121,4132.820313,4133.205078,4121.666504,4540.897461,4345.641113,4383.461426,4456.282227,0
133,0,0,4117.05127,4183.333496,4272.436035,4222.05127,4211.794922,4163.333496,4134.487305,4155.897461,4147.94873,4134.615234,4557.307617,4370.256348,4398.974121,4485.769043,0
134,0,0,4111.153809,4167.94873,4256.153809,4215.641113,4205.384766,4156.025879,4127.307617,4156.922852,4150.384766,4140.384766,4561.153809,4364.871582,4393.205078,4473.717773,0
135,0,0,4118.077148,4162.563965,4246.410156,4222.692383,4215.128418,4161.282227,4116.666504,4142.94873,4110.512695,4117.05127,4544.102539,4301.922852,4376.666504,4435.0,0
136,0,0,4147.94873,4173.846191,4284.743652,4226.282227,4214.102539,4142.05127,4128.333496,4161.538574,4154.871582,4143.717773,4567.179688,4376.153809,4404.615234,4486.666504,0
137,0,0,4137.307617,4159.743652,4269.743652,4213.461426,4192.563965,4122.563965,4115.641113,4134.743652,4122.820313,4130.256348,4545.512695,4356.025879,4391.282227,4467.563965,0
138,0,0,4147.307617,4162.94873,4277.05127,4223.205078,4205.384766,4142.436035,4130.769043,4154.102539,4148.333496,4152.94873,4575.0,4378.333496,4399.743652,4480.897461,0
139,0,0,4148.205078,4166.153809,4268.589844,4231.282227,4199.743652,4139.102539,4126.922852,4144.743652,4135.128418,4129.615234,4543.461426,4363.846191,4378.717773,4467.94873,0
140,0,0,4184.230957,4185.769043,4299.102539,4252.179688,4228.461426,4130.384766,4138.717773,4165.128418,4149.871582,4156.538574,4577.820313,4396.922852,4406.025879,4497.563965,0
141,0,0,4150.128418,4154.358887,4263.461426,4216.538574,4209.743652,4127.307617,4131.922852,4148.333496,4138.974121,4135.769043,4551.025879,4359.487305,4383.461426,4468.846191,0
142,0,0,4165.384766,4164.102539,4268.846191,4234.230957,4207.179688,4126.025879,4128.333496,4151.538574,4138.589844,4140.256348,4565.384766,4366.282227,4395.256348,4475.641113,0
143,0,0,4151.538574,4137.94873,4255.0,4219.615234,4193.974121,4120.512695,4124.743652,4141.538574,4129.487305,4116.794922,4546.410156,4351.153809,4370.897461,4457.563965,0
144,0,0,4179.743652,4160.384766,4271.153809,4258.077148,4217.307617,4142.307617,4141.538574,4154.615234,4134.358887,4126.153809,4582.563965,4372.307617,4394.102539,4473.077148,0
145,0,0,4177.692383,4160.512695,4272.563965,4238.077148,4201.794922,4126.666504,4133.077148,4142.692383,4133.974121,4121.025879,4581.538574,4360.0,4389.487305,4469.230957,0
146,0,0,4182.692383,4158.846191,4272.692383,4221.538574,4200.897461,4131.922852,4134.102539,4159.615234,4146.666504,4138.846191,4590.897461,4364.487305,4407.820313,4475.128418,0
147,0,0,4185.0,4155.769043,4263.846191,4217.436035,4205.256348,4127.05127,4125.512695,4155.384766,4144.102539,4139.487305,4589.487305,4337.307617,4412.436035,4468.974121,0
148,0,0,4201.025879,4166.153809,4283.333496,4225.641113,4206.666504,4141.538574,4132.179688,4151.410156,4136.025879,4135.128418,4579.743652,4354.743652,4408.077148,4486.794922,0
149,0,0,4212.436035,4152.307617,4293.589844,4244.871582,4219.871582,4152.820313,4143.974121,4154.615234,4138.077148,4137.94873,4574.615234,4362.307617,4429.871582,4501.538574,0
150,0,0,4190.384766,4024.358887,4268.717773,4204.615234,4203.589844,4165.256348,4131.282227,4147.820313,4133.846191,4130.769043,4551.153809,4342.05127,4402.692383,4471.666504,0
